image_id,width,height,bbox,source
Gao_ship_hh_02017010717010404,256,256,"[183.0, 49.0, 11.0, 23.0]",ssdd
Gao_ship_hh_02017010717010404,256,256,"[122.0, 162.0, 13.0, 27.0]",ssdd
Gao_ship_hh_02017010717010405,256,256,"[54.0, 48.0, 11.0, 23.0]",ssdd
Gao_ship_hh_02017010717010405,256,256,"[15.0, 55.0, 11.0, 23.0]",ssdd
Gao_ship_hh_02017010717010405,256,256,"[189.0, 35.0, 12.0, 14.0]",ssdd
Gao_ship_hh_02017010717010405,256,256,"[208.0, 215.0, 10.0, 14.0]",ssdd
Gao_ship_hh_02017010717010408,256,256,"[50.0, 151.0, 11.0, 19.0]",ssdd
Gao_ship_hh_02017010717010408,256,256,"[146.0, 2.0, 13.0, 36.0]",ssdd
Gao_ship_hh_02017010717010409,256,256,"[169.0, 186.0, 14.0, 23.0]",ssdd
Gao_ship_hh_02017010717010409,256,256,"[17.0, 5.0, 15.0, 33.0]",ssdd
Gao_ship_hh_02017010717010409,256,256,"[240.0, 128.0, 14.0, 20.0]",ssdd
Gao_ship_hh_02017010717010501,256,256,"[95.0, 24.0, 12.0, 19.0]",ssdd
Gao_ship_hh_020170107170105010,256,256,"[40.0, 59.0, 15.0, 24.0]",ssdd
Gao_ship_hh_020170107170105010,256,256,"[112.0, 0.0, 16.0, 19.0]",ssdd
Gao_ship_hh_020170107170105011,256,256,"[153.0, 21.0, 10.0, 28.0]",ssdd
Gao_ship_hh_020170107170105011,256,256,"[227.0, 217.0, 15.0, 21.0]",ssdd
Gao_ship_hh_020170107170105012,256,256,"[26.0, 22.0, 9.0, 27.0]",ssdd
Gao_ship_hh_020170107170105012,256,256,"[97.0, 218.0, 17.0, 20.0]",ssdd
Gao_ship_hh_020170107170105013,256,256,"[144.0, 30.0, 11.0, 29.0]",ssdd
Gao_ship_hh_020170107170105014,256,256,"[16.0, 30.0, 10.0, 28.0]",ssdd
Gao_ship_hh_02017010717010503,256,256,"[171.0, 128.0, 14.0, 40.0]",ssdd
Gao_ship_hh_02017010717010503,256,256,"[141.0, 11.0, 13.0, 24.0]",ssdd
Gao_ship_hh_02017010717010506,256,256,"[119.0, 213.0, 16.0, 18.0]",ssdd
Gao_ship_hh_02017010717010506,256,256,"[79.0, 87.0, 11.0, 19.0]",ssdd
Gao_ship_hh_02017010717010506,256,256,"[129.0, 0.0, 17.0, 11.0]",ssdd
Gao_ship_hh_02017010717010508,256,256,"[50.0, 23.0, 11.0, 19.0]",ssdd
Gao_ship_hh_02017010717010509,256,256,"[169.0, 61.0, 14.0, 20.0]",ssdd
Gao_ship_hh_02017010717010509,256,256,"[240.0, 0.0, 13.0, 19.0]",ssdd
Gao_ship_hh_020170107170106011,256,256,"[183.0, 113.0, 15.0, 24.0]",ssdd
Gao_ship_hh_020170107170106011,256,256,"[228.0, 89.0, 13.0, 21.0]",ssdd
Gao_ship_hh_020170107170106012,256,256,"[56.0, 115.0, 14.0, 22.0]",ssdd
Gao_ship_hh_020170107170106012,256,256,"[100.0, 89.0, 14.0, 21.0]",ssdd
Gao_ship_hh_02017010717010602,256,256,"[142.0, 191.0, 11.0, 26.0]",ssdd
Gao_ship_hh_02017010717010602,256,256,"[206.0, 174.0, 11.0, 20.0]",ssdd
Gao_ship_hh_02017010717010603,256,256,"[13.0, 193.0, 13.0, 23.0]",ssdd
Gao_ship_hh_02017010717010603,256,256,"[77.0, 175.0, 12.0, 18.0]",ssdd
Gao_ship_hh_02017010717010603,256,256,"[171.0, 0.0, 15.0, 41.0]",ssdd
Gao_ship_hh_02017010717010604,256,256,"[41.0, 2.0, 20.0, 37.0]",ssdd
Gao_ship_hh_02017010717010606,256,256,"[119.0, 84.0, 15.0, 20.0]",ssdd
Gao_ship_hh_02017010717010702,256,256,"[141.0, 63.0, 12.0, 26.0]",ssdd
Gao_ship_hh_02017010717010702,256,256,"[206.0, 47.0, 12.0, 19.0]",ssdd
Gao_ship_hh_02017010717010703,256,256,"[14.0, 63.0, 10.0, 26.0]",ssdd
Gao_ship_hh_02017010717010703,256,256,"[78.0, 46.0, 12.0, 20.0]",ssdd
Gao_ship_hh_02017010717010802,256,256,"[80.0, 186.0, 12.0, 26.0]",ssdd
Gao_ship_hh_020170107170201001,256,256,"[21.0, 86.0, 13.0, 31.0]",ssdd
Gao_ship_hh_020170107170201001,256,256,"[146.0, 29.0, 12.0, 33.0]",ssdd
Gao_ship_hh_020170107170201002,256,256,"[17.0, 29.0, 13.0, 32.0]",ssdd
Gao_ship_hh_020170107170201101,256,256,"[103.0, 139.0, 11.0, 47.0]",ssdd
Gao_ship_hh_020170107170201101,256,256,"[57.0, 221.0, 10.0, 34.0]",ssdd
Gao_ship_hh_020170107170201102,256,256,"[127.0, 116.0, 11.0, 35.0]",ssdd
Gao_ship_hh_020170107170201104,256,256,"[111.0, 130.0, 11.0, 36.0]",ssdd
Gao_ship_hh_020170107170201201,256,256,"[55.0, 97.0, 15.0, 34.0]",ssdd
Gao_ship_hh_020170107170201201,256,256,"[101.0, 13.0, 12.0, 52.0]",ssdd
Gao_ship_hh_020170107170201204,256,256,"[111.0, 4.0, 11.0, 36.0]",ssdd
Gao_ship_hh_020170107170201205,256,256,"[240.0, 107.0, 11.0, 37.0]",ssdd
Gao_ship_hh_020170107170201206,256,256,"[113.0, 108.0, 10.0, 35.0]",ssdd
Gao_ship_hh_020170107170201206,256,256,"[198.0, 135.0, 11.0, 30.0]",ssdd
Gao_ship_hh_020170107170201301,256,256,"[91.0, 225.0, 14.0, 30.0]",ssdd
Gao_ship_hh_020170107170201306,256,256,"[199.0, 4.0, 8.0, 34.0]",ssdd
Gao_ship_hh_02017010717020201,256,256,"[0.0, 107.0, 13.0, 37.0]",ssdd
Gao_ship_hh_02017010717020201,256,256,"[73.0, 230.0, 15.0, 23.0]",ssdd
Gao_ship_hh_02017010717020302,256,256,"[86.0, 142.0, 14.0, 26.0]",ssdd
Gao_ship_hh_02017010717020302,256,256,"[186.0, 156.0, 10.0, 27.0]",ssdd
Gao_ship_hh_02017010717020401,256,256,"[42.0, 41.0, 12.0, 31.0]",ssdd
Gao_ship_hh_02017010717020401,256,256,"[214.0, 14.0, 13.0, 25.0]",ssdd
Gao_ship_hh_02017010717020402,256,256,"[85.0, 16.0, 15.0, 24.0]",ssdd
Gao_ship_hh_02017010717020402,256,256,"[186.0, 26.0, 12.0, 26.0]",ssdd
Gao_ship_hh_02017010717020403,256,256,"[59.0, 26.0, 10.0, 27.0]",ssdd
Gao_ship_hh_02017010717020501,256,256,"[178.0, 177.0, 17.0, 22.0]",ssdd
Gao_ship_hh_02017010717020501,256,256,"[236.0, 207.0, 15.0, 25.0]",ssdd
Gao_ship_hh_02017010717020502,256,256,"[51.0, 177.0, 16.0, 24.0]",ssdd
Gao_ship_hh_02017010717020502,256,256,"[109.0, 209.0, 14.0, 23.0]",ssdd
Gao_ship_hh_02017010717020601,256,256,"[98.0, 114.0, 10.0, 37.0]",ssdd
Gao_ship_hh_02017010717020601,256,256,"[94.0, 179.0, 11.0, 34.0]",ssdd
Gao_ship_hh_02017010717020601,256,256,"[179.0, 48.0, 17.0, 25.0]",ssdd
Gao_ship_hh_02017010717020601,256,256,"[235.0, 77.0, 16.0, 27.0]",ssdd
Gao_ship_hh_02017010717020601,256,256,"[161.0, 49.0, 16.0, 17.0]",ssdd
Gao_ship_hh_02017010717020604,256,256,"[188.0, 176.0, 13.0, 33.0]",ssdd
Gao_ship_hh_02017010717020605,256,256,"[60.0, 176.0, 15.0, 33.0]",ssdd
Gao_ship_hh_02017010717020701,256,256,"[31.0, 165.0, 13.0, 28.0]",ssdd
Gao_ship_hh_02017010717020701,256,256,"[60.0, 200.0, 13.0, 27.0]",ssdd
Gao_ship_hh_02017010717020701,256,256,"[109.0, 110.0, 10.0, 38.0]",ssdd
Gao_ship_hh_02017010717020701,256,256,"[94.0, 49.0, 12.0, 37.0]",ssdd
Gao_ship_hh_02017010717020701,256,256,"[97.0, 0.0, 14.0, 23.0]",ssdd
Gao_ship_hh_02017010717020704,256,256,"[188.0, 47.0, 14.0, 36.0]",ssdd
Gao_ship_hh_02017010717020705,256,256,"[59.0, 46.0, 14.0, 40.0]",ssdd
Gao_ship_hh_02017010717020801,256,256,"[60.0, 66.0, 12.0, 35.0]",ssdd
Gao_ship_hh_02017010717020801,256,256,"[30.0, 35.0, 14.0, 32.0]",ssdd
Gao_ship_hh_02017010717020901,256,256,"[23.0, 213.0, 10.0, 34.0]",ssdd
Gao_ship_hh_02017010717020901,256,256,"[146.0, 156.0, 12.0, 36.0]",ssdd
Gao_ship_hh_020170107170301007,256,256,"[172.0, 174.0, 13.0, 33.0]",ssdd
Gao_ship_hh_020170107170301008,256,256,"[43.0, 171.0, 13.0, 36.0]",ssdd
Gao_ship_hh_020170107170301008,256,256,"[128.0, 142.0, 14.0, 44.0]",ssdd
Gao_ship_hh_020170107170301009,256,256,"[0.0, 139.0, 13.0, 48.0]",ssdd
Gao_ship_hh_020170107170301009,256,256,"[122.0, 183.0, 13.0, 34.0]",ssdd
Gao_ship_hh_02017010717030107,256,256,"[157.0, 136.0, 12.0, 50.0]",ssdd
Gao_ship_hh_02017010717030108,256,256,"[29.0, 137.0, 12.0, 48.0]",ssdd
Gao_ship_hh_020170107170301107,256,256,"[170.0, 45.0, 15.0, 35.0]",ssdd
Gao_ship_hh_020170107170301108,256,256,"[45.0, 45.0, 10.0, 37.0]",ssdd
Gao_ship_hh_020170107170301108,256,256,"[128.0, 13.0, 13.0, 45.0]",ssdd
Gao_ship_hh_020170107170301109,256,256,"[0.0, 12.0, 13.0, 49.0]",ssdd
Gao_ship_hh_020170107170301109,256,256,"[122.0, 56.0, 14.0, 33.0]",ssdd
Gao_ship_hh_020170107170301309,256,256,"[130.0, 8.0, 14.0, 24.0]",ssdd
Gao_ship_hh_020170107170301403,256,256,"[150.0, 162.0, 13.0, 22.0]",ssdd
Gao_ship_hh_020170107170301404,256,256,"[23.0, 164.0, 13.0, 19.0]",ssdd
Gao_ship_hh_020170107170301404,256,256,"[223.0, 218.0, 12.0, 21.0]",ssdd
Gao_ship_hh_020170107170301408,256,256,"[141.0, 98.0, 10.0, 20.0]",ssdd
Gao_ship_hh_020170107170301409,256,256,"[13.0, 97.0, 9.0, 21.0]",ssdd
Gao_ship_hh_020170107170301409,256,256,"[210.0, 188.0, 13.0, 32.0]",ssdd
Gao_ship_hh_020170107170301501,256,256,"[11.0, 99.0, 15.0, 45.0]",ssdd
Gao_ship_hh_020170107170301504,256,256,"[22.0, 35.0, 14.0, 20.0]",ssdd
Gao_ship_hh_020170107170301504,256,256,"[223.0, 89.0, 10.0, 22.0]",ssdd
Gao_ship_hh_020170107170301505,256,256,"[94.0, 89.0, 13.0, 21.0]",ssdd
Gao_ship_hh_020170107170301505,256,256,"[216.0, 132.0, 16.0, 18.0]",ssdd
Gao_ship_hh_020170107170301509,256,256,"[210.0, 58.0, 12.0, 34.0]",ssdd
Gao_ship_hh_02017010717030206,256,256,"[180.0, 194.0, 13.0, 30.0]",ssdd
Gao_ship_hh_02017010717030207,256,256,"[157.0, 6.0, 14.0, 52.0]",ssdd
Gao_ship_hh_02017010717030208,256,256,"[28.0, 5.0, 14.0, 51.0]",ssdd
Gao_ship_hh_02017010717030306,256,256,"[180.0, 64.0, 12.0, 33.0]",ssdd
Gao_ship_hh_02017010717030307,256,256,"[54.0, 64.0, 10.0, 31.0]",ssdd
Gao_ship_hh_02017010717030401,256,256,"[69.0, 124.0, 14.0, 57.0]",ssdd
Gao_ship_hh_02017010717030501,256,256,"[69.0, 0.0, 16.0, 52.0]",ssdd
Gao_ship_hh_02017010717030508,256,256,"[149.0, 213.0, 15.0, 37.0]",ssdd
Gao_ship_hh_02017010717030509,256,256,"[22.0, 213.0, 12.0, 32.0]",ssdd
Gao_ship_hh_02017010717030509,256,256,"[132.0, 226.0, 14.0, 29.0]",ssdd
Gao_ship_hh_02017010717030608,256,256,"[149.0, 85.0, 13.0, 30.0]",ssdd
Gao_ship_hh_02017010717030609,256,256,"[22.0, 87.0, 13.0, 28.0]",ssdd
Gao_ship_hh_02017010717030609,256,256,"[133.0, 93.0, 14.0, 38.0]",ssdd
Gao_ship_hh_02017010717030805,256,256,"[171.0, 133.0, 14.0, 52.0]",ssdd
Gao_ship_hh_02017010717030806,256,256,"[43.0, 134.0, 13.0, 52.0]",ssdd
Gao_ship_hh_02017010717030806,256,256,"[176.0, 169.0, 16.0, 57.0]",ssdd
Gao_ship_hh_02017010717030806,256,256,"[236.0, 183.0, 14.0, 46.0]",ssdd
Gao_ship_hh_02017010717030807,256,256,"[48.0, 163.0, 16.0, 62.0]",ssdd
Gao_ship_hh_02017010717030807,256,256,"[107.0, 175.0, 16.0, 52.0]",ssdd
Gao_ship_hh_02017010717030905,256,256,"[171.0, 5.0, 13.0, 52.0]",ssdd
Gao_ship_hh_02017010717030906,256,256,"[42.0, 5.0, 14.0, 52.0]",ssdd
Gao_ship_hh_02017010717030906,256,256,"[179.0, 40.0, 13.0, 58.0]",ssdd
Gao_ship_hh_02017010717030906,256,256,"[236.0, 54.0, 14.0, 44.0]",ssdd
Gao_ship_hh_02017010717030907,256,256,"[49.0, 40.0, 15.0, 56.0]",ssdd
Gao_ship_hh_02017010717030907,256,256,"[107.0, 54.0, 15.0, 45.0]",ssdd
Gao_ship_hh_0201701071704010010,256,256,"[86.0, 71.0, 14.0, 23.0]",ssdd
Gao_ship_hh_020170107170401009,256,256,"[214.0, 70.0, 14.0, 23.0]",ssdd
Gao_ship_hh_02017010717040101,256,256,"[156.0, 187.0, 28.0, 36.0]",ssdd
Gao_ship_hh_02017010717040102,256,256,"[27.0, 187.0, 29.0, 37.0]",ssdd
Gao_ship_hh_0201701071704011013,256,256,"[143.0, 185.0, 14.0, 37.0]",ssdd
Gao_ship_hh_0201701071704012013,256,256,"[143.0, 56.0, 15.0, 39.0]",ssdd
Gao_ship_hh_0201701071704012014,256,256,"[14.0, 56.0, 16.0, 39.0]",ssdd
Gao_ship_hh_0201701071704014010,256,256,"[70.0, 90.0, 19.0, 20.0]",ssdd
Gao_ship_hh_020170107170401409,256,256,"[199.0, 89.0, 17.0, 19.0]",ssdd
Gao_ship_hh_0201701071704015016,256,256,"[137.0, 212.0, 16.0, 28.0]",ssdd
Gao_ship_hh_020170107170401504,256,256,"[227.0, 192.0, 14.0, 17.0]",ssdd
Gao_ship_hh_020170107170401505,256,256,"[99.0, 192.0, 14.0, 17.0]",ssdd
Gao_ship_hh_020170107170401507,256,256,"[212.0, 144.0, 13.0, 44.0]",ssdd
Gao_ship_hh_020170107170401508,256,256,"[83.0, 144.0, 16.0, 45.0]",ssdd
Gao_ship_hh_0201701071704016016,256,256,"[136.0, 87.0, 16.0, 25.0]",ssdd
Gao_ship_hh_020170107170401603,256,256,"[136.0, 166.0, 18.0, 56.0]",ssdd
Gao_ship_hh_020170107170401604,256,256,"[8.0, 165.0, 17.0, 56.0]",ssdd
Gao_ship_hh_020170107170401604,256,256,"[227.0, 63.0, 13.0, 18.0]",ssdd
Gao_ship_hh_020170107170401605,256,256,"[99.0, 64.0, 14.0, 17.0]",ssdd
Gao_ship_hh_020170107170401607,256,256,"[212.0, 17.0, 13.0, 44.0]",ssdd
Gao_ship_hh_020170107170401608,256,256,"[83.0, 18.0, 15.0, 44.0]",ssdd
Gao_ship_hh_020170107170401703,256,256,"[136.0, 37.0, 16.0, 58.0]",ssdd
Gao_ship_hh_020170107170401704,256,256,"[8.0, 38.0, 17.0, 56.0]",ssdd
Gao_ship_hh_020170107170401901,256,256,"[237.0, 121.0, 12.0, 37.0]",ssdd
Gao_ship_hh_0201701071704019010,256,256,"[65.0, 198.0, 26.0, 28.0]",ssdd
Gao_ship_hh_020170107170401902,256,256,"[110.0, 118.0, 11.0, 41.0]",ssdd
Gao_ship_hh_020170107170401904,256,256,"[135.0, 226.0, 13.0, 29.0]",ssdd
Gao_ship_hh_020170107170401905,256,256,"[5.0, 226.0, 16.0, 29.0]",ssdd
Gao_ship_hh_020170107170401909,256,256,"[191.0, 201.0, 27.0, 22.0]",ssdd
Gao_ship_hh_02017010717040308,256,256,"[123.0, 189.0, 13.0, 38.0]",ssdd
Gao_ship_hh_02017010717040408,256,256,"[123.0, 57.0, 13.0, 43.0]",ssdd
Gao_ship_hh_02017010717040506,256,256,"[202.0, 118.0, 12.0, 34.0]",ssdd
Gao_ship_hh_02017010717040507,256,256,"[74.0, 119.0, 12.0, 31.0]",ssdd
Gao_ship_hh_02017010717040701,256,256,"[84.0, 112.0, 21.0, 23.0]",ssdd
Gao_ship_hh_02017010717040701,256,256,"[146.0, 162.0, 40.0, 46.0]",ssdd
Gao_ship_hh_02017010717040702,256,256,"[19.0, 163.0, 40.0, 46.0]",ssdd
Gao_ship_hh_02017010717040801,256,256,"[148.0, 36.0, 38.0, 44.0]",ssdd
Gao_ship_hh_02017010717040802,256,256,"[17.0, 33.0, 41.0, 50.0]",ssdd
Gao_ship_hh_020170107170409010,256,256,"[86.0, 198.0, 14.0, 24.0]",ssdd
Gao_ship_hh_02017010717040909,256,256,"[214.0, 198.0, 15.0, 23.0]",ssdd
Gao_ship_hh_020170107190109014,256,256,"[136.0, 76.0, 18.0, 28.0]",ssdd
Gao_ship_hh_020170107190109015,256,256,"[8.0, 77.0, 19.0, 27.0]",ssdd
Gao_ship_hh_02017010719010903,256,256,"[192.0, 113.0, 17.0, 30.0]",ssdd
Gao_ship_hh_02017010719010904,256,256,"[63.0, 113.0, 20.0, 32.0]",ssdd
Gao_ship_hh_02017010719010905,256,256,"[227.0, 19.0, 22.0, 38.0]",ssdd
Gao_ship_hh_02017010719010906,256,256,"[97.0, 18.0, 23.0, 38.0]",ssdd
Gao_ship_hh_020170107190201008,256,256,"[80.0, 58.0, 64.0, 38.0]",ssdd
Gao_ship_hh_020170107190201106,256,256,"[192.0, 115.0, 18.0, 45.0]",ssdd
Gao_ship_hh_020170107190201107,256,256,"[65.0, 117.0, 16.0, 39.0]",ssdd
Gao_ship_hh_020170107190201206,256,256,"[192.0, 0.0, 17.0, 33.0]",ssdd
Gao_ship_hh_020170107190201207,256,256,"[66.0, 0.0, 14.0, 32.0]",ssdd
Gao_ship_hh_020170107190201207,256,256,"[138.0, 203.0, 17.0, 39.0]",ssdd
Gao_ship_hh_020170107190201208,256,256,"[10.0, 205.0, 16.0, 37.0]",ssdd
Gao_ship_hh_020170107190201407,256,256,"[122.0, 16.0, 16.0, 33.0]",ssdd
Gao_ship_hh_020170107190201608,256,256,"[123.0, 213.0, 12.0, 36.0]",ssdd
Gao_ship_hh_020170107190201608,256,256,"[173.0, 212.0, 17.0, 43.0]",ssdd
Gao_ship_hh_020170107190201609,256,256,"[47.0, 213.0, 16.0, 42.0]",ssdd
Gao_ship_hh_0201701071902017011,256,256,"[126.0, 116.0, 47.0, 46.0]",ssdd
Gao_ship_hh_0201701071902017012,256,256,"[0.0, 120.0, 44.0, 37.0]",ssdd
Gao_ship_hh_020170107190201708,256,256,"[175.0, 82.0, 15.0, 46.0]",ssdd
Gao_ship_hh_020170107190201708,256,256,"[123.0, 85.0, 14.0, 34.0]",ssdd
Gao_ship_hh_020170107190201709,256,256,"[46.0, 83.0, 17.0, 46.0]",ssdd
Gao_ship_hh_020170107190201808,256,256,"[140.0, 106.0, 13.0, 34.0]",ssdd
Gao_ship_hh_020170107190201809,256,256,"[12.0, 106.0, 13.0, 36.0]",ssdd
Gao_ship_hh_02017010719020401,256,256,"[205.0, 31.0, 17.0, 55.0]",ssdd
Gao_ship_hh_02017010719020402,256,256,"[78.0, 40.0, 14.0, 49.0]",ssdd
Gao_ship_hh_02017010719020402,256,256,"[184.0, 143.0, 18.0, 32.0]",ssdd
Gao_ship_hh_02017010719020403,256,256,"[56.0, 142.0, 18.0, 35.0]",ssdd
Gao_ship_hh_02017010719020502,256,256,"[213.0, 210.0, 19.0, 20.0]",ssdd
Gao_ship_hh_02017010719020502,256,256,"[185.0, 15.0, 19.0, 31.0]",ssdd
Gao_ship_hh_02017010719020503,256,256,"[86.0, 208.0, 17.0, 24.0]",ssdd
Gao_ship_hh_02017010719020503,256,256,"[57.0, 15.0, 17.0, 31.0]",ssdd
Gao_ship_hh_02017010719020602,256,256,"[214.0, 78.0, 18.0, 24.0]",ssdd
Gao_ship_hh_02017010719020603,256,256,"[85.0, 82.0, 19.0, 20.0]",ssdd
Gao_ship_hh_02017010719020704,256,256,"[203.0, 183.0, 18.0, 36.0]",ssdd
Gao_ship_hh_02017010719020705,256,256,"[76.0, 185.0, 15.0, 32.0]",ssdd
Gao_ship_hh_02017010719020804,256,256,"[204.0, 55.0, 17.0, 36.0]",ssdd
Gao_ship_hh_02017010719020908,256,256,"[77.0, 182.0, 68.0, 40.0]",ssdd
Gao_ship_hh_0201701273001018011,256,256,"[198.0, 173.0, 39.0, 26.0]",ssdd
Gao_ship_hh_0201701273001018012,256,256,"[69.0, 169.0, 43.0, 31.0]",ssdd
Gao_ship_hh_0201701273001018012,256,256,"[175.0, 116.0, 43.0, 35.0]",ssdd
Gao_ship_hh_0201701273001018013,256,256,"[48.0, 114.0, 46.0, 36.0]",ssdd
Gao_ship_hh_0201701273001019010,256,256,"[111.0, 117.0, 81.0, 40.0]",ssdd
Gao_ship_hh_0201701273001019011,256,256,"[0.0, 110.0, 64.0, 52.0]",ssdd
Gao_ship_hh_0201701273001019011,256,256,"[198.0, 42.0, 42.0, 31.0]",ssdd
Gao_ship_hh_0201701273001019012,256,256,"[69.0, 41.0, 41.0, 32.0]",ssdd
Gao_ship_hh_0201701273001019012,256,256,"[173.0, 0.0, 49.0, 20.0]",ssdd
Gao_ship_hh_0201701273001019013,256,256,"[44.0, 0.0, 52.0, 22.0]",ssdd
Gao_ship_hh_020170127300101909,256,256,"[83.0, 154.0, 66.0, 42.0]",ssdd
Gao_ship_hh_0201701273001020010,256,256,"[103.0, 0.0, 100.0, 30.0]",ssdd
Gao_ship_hh_0201701273001020012,256,256,"[139.0, 221.0, 54.0, 34.0]",ssdd
Gao_ship_hh_0201701273001020013,256,256,"[10.0, 223.0, 51.0, 32.0]",ssdd
Gao_ship_hh_020170127300102008,256,256,"[36.0, 128.0, 49.0, 25.0]",ssdd
Gao_ship_hh_020170127300102008,256,256,"[212.0, 33.0, 43.0, 33.0]",ssdd
Gao_ship_hh_020170127300102009,256,256,"[84.0, 25.0, 66.0, 42.0]",ssdd
Gao_ship_hh_02017012730010208,256,256,"[128.0, 212.0, 32.0, 43.0]",ssdd
Gao_ship_hh_0201701273001021013,256,256,"[0.0, 92.0, 60.0, 62.0]",ssdd
Gao_ship_hh_020170127300102107,256,256,"[52.0, 45.0, 54.0, 36.0]",ssdd
Gao_ship_hh_020170127300102107,256,256,"[166.0, 0.0, 43.0, 25.0]",ssdd
Gao_ship_hh_020170127300102108,256,256,"[36.0, 0.0, 47.0, 28.0]",ssdd
Gao_ship_hh_020170127300102205,256,256,"[76.0, 41.0, 91.0, 53.0]",ssdd
Gao_ship_hh_02017012730010507,256,256,"[105.0, 220.0, 43.0, 33.0]",ssdd
Gao_ship_hh_02017012730010508,256,256,"[208.0, 144.0, 42.0, 28.0]",ssdd
Gao_ship_hh_02017012730010509,256,256,"[82.0, 146.0, 40.0, 27.0]",ssdd
Gao_ship_hh_020170127300106010,256,256,"[4.0, 108.0, 30.0, 42.0]",ssdd
Gao_ship_hh_020170127300106010,256,256,"[97.0, 111.0, 28.0, 46.0]",ssdd
Gao_ship_hh_02017012730010607,256,256,"[105.0, 94.0, 44.0, 27.0]",ssdd
Gao_ship_hh_02017012730010609,256,256,"[82.0, 16.0, 41.0, 28.0]",ssdd
Gao_ship_hh_02017012730010609,256,256,"[129.0, 106.0, 37.0, 42.0]",ssdd
Gao_ship_hh_02017012730010609,256,256,"[230.0, 110.0, 22.0, 46.0]",ssdd
Gao_ship_hh_020170127300107011,256,256,"[57.0, 209.0, 37.0, 46.0]",ssdd
Gao_ship_hh_020170127300108010,256,256,"[186.0, 83.0, 38.0, 45.0]",ssdd
Gao_ship_hh_020170127300108011,256,256,"[59.0, 81.0, 36.0, 45.0]",ssdd
Gao_ship_hh_020170127300201008,256,256,"[150.0, 114.0, 80.0, 64.0]",ssdd
Gao_ship_hh_020170127300201009,256,256,"[22.0, 114.0, 79.0, 63.0]",ssdd
Gao_ship_hh_020170127300201108,256,256,"[150.0, 0.0, 75.0, 50.0]",ssdd
Gao_ship_hh_020170127300201109,256,256,"[19.0, 0.0, 76.0, 46.0]",ssdd
Gao_ship_hh_02017012730020505,256,256,"[111.0, 176.0, 62.0, 56.0]",ssdd
Gao_ship_hh_02017012730020506,256,256,"[0.0, 172.0, 46.0, 52.0]",ssdd
Gao_ship_hh_02017012730020605,256,256,"[109.0, 49.0, 60.0, 56.0]",ssdd
Gao_ship_hh_02017012730020606,256,256,"[0.0, 50.0, 41.0, 49.0]",ssdd
Gao_ship_hh_02017012730020607,256,256,"[113.0, 106.0, 53.0, 47.0]",ssdd
Gao_ship_hh_02017012730020608,256,256,"[0.0, 105.0, 35.0, 44.0]",ssdd
Gao_ship_hh_020170127300207010,256,256,"[16.0, 123.0, 52.0, 46.0]",ssdd
Gao_ship_hh_02017012730020709,256,256,"[143.0, 121.0, 58.0, 45.0]",ssdd
Gao_ship_hh_020170127300208010,256,256,"[14.0, 0.0, 61.0, 39.0]",ssdd
Gao_ship_hh_020170127300208012,256,256,"[183.0, 209.0, 48.0, 46.0]",ssdd
Gao_ship_hh_020170127300208013,256,256,"[53.0, 212.0, 49.0, 43.0]",ssdd
Gao_ship_hh_020170127300209012,256,256,"[164.0, 78.0, 65.0, 71.0]",ssdd
Gao_ship_hh_020170127300209013,256,256,"[39.0, 80.0, 61.0, 69.0]",ssdd
Gao_ship_hh_020170127300303015,256,256,"[114.0, 158.0, 90.0, 78.0]",ssdd
Gao_ship_hh_020170127300303016,256,256,"[0.0, 163.0, 65.0, 78.0]",ssdd
Gao_ship_hh_020170127300304015,256,256,"[118.0, 34.0, 82.0, 74.0]",ssdd
Gao_ship_hh_020170127300304016,256,256,"[0.0, 38.0, 67.0, 73.0]",ssdd
Gao_ship_hh_020170127300304024,256,256,"[151.0, 205.0, 57.0, 50.0]",ssdd
Gao_ship_hh_020170127300304025,256,256,"[32.0, 204.0, 55.0, 51.0]",ssdd
Gao_ship_hh_020170127300305024,256,256,"[144.0, 77.0, 69.0, 74.0]",ssdd
Gao_ship_hh_020170127300305025,256,256,"[14.0, 75.0, 73.0, 78.0]",ssdd
Gao_ship_hh_020170127300307011,256,256,"[157.0, 141.0, 49.0, 54.0]",ssdd
Gao_ship_hh_020170127300307012,256,256,"[29.0, 141.0, 53.0, 56.0]",ssdd
Gao_ship_hh_020170127300307017,256,256,"[199.0, 202.0, 42.0, 45.0]",ssdd
Gao_ship_hh_020170127300307018,256,256,"[69.0, 200.0, 44.0, 46.0]",ssdd
Gao_ship_hh_020170127300307030,256,256,"[185.0, 159.0, 48.0, 59.0]",ssdd
Gao_ship_hh_020170127300307031,256,256,"[56.0, 159.0, 49.0, 60.0]",ssdd
Gao_ship_hh_02017012730030705,256,256,"[184.0, 102.0, 53.0, 43.0]",ssdd
Gao_ship_hh_02017012730030706,256,256,"[58.0, 99.0, 52.0, 49.0]",ssdd
Gao_ship_hh_020170127300308011,256,256,"[156.0, 10.0, 55.0, 56.0]",ssdd
Gao_ship_hh_020170127300308012,256,256,"[28.0, 11.0, 52.0, 57.0]",ssdd
Gao_ship_hh_020170127300308017,256,256,"[197.0, 75.0, 43.0, 41.0]",ssdd
Gao_ship_hh_020170127300308018,256,256,"[70.0, 72.0, 43.0, 45.0]",ssdd
