image_id,width,height,bbox,source
Gao_ship_hv_02017102149010103,256,256,"[41.0, 56.0, 19.0, 23.0]",ssdd
Gao_ship_hv_02017102149010103,256,256,"[122.0, 225.0, 14.0, 27.0]",ssdd
Gao_ship_hv_02017102149010201,256,256,"[109.0, 101.0, 16.0, 29.0]",ssdd
Gao_ship_hv_02017102149010201,256,256,"[232.0, 53.0, 17.0, 34.0]",ssdd
Gao_ship_hv_02017102149010201,256,256,"[228.0, 175.0, 11.0, 27.0]",ssdd
Gao_ship_hv_02017102149010203,256,256,"[166.0, 171.0, 13.0, 33.0]",ssdd
Gao_ship_hv_02017102149010203,256,256,"[122.0, 96.0, 14.0, 30.0]",ssdd
Gao_ship_hv_02017102149010204,256,256,"[37.0, 174.0, 13.0, 31.0]",ssdd
Gao_ship_hv_02017102149010301,256,256,"[187.0, 191.0, 11.0, 25.0]",ssdd
Gao_ship_hv_02017102149010301,256,256,"[227.0, 46.0, 11.0, 32.0]",ssdd
Gao_ship_hv_020171021490103011,256,256,"[205.0, 216.0, 21.0, 16.0]",ssdd
Gao_ship_hv_020171021490103012,256,256,"[76.0, 216.0, 22.0, 14.0]",ssdd
Gao_ship_hv_02017102149010302,256,256,"[58.0, 190.0, 12.0, 27.0]",ssdd
Gao_ship_hv_02017102149010302,256,256,"[98.0, 48.0, 14.0, 29.0]",ssdd
Gao_ship_hv_02017102149010302,256,256,"[163.0, 168.0, 14.0, 31.0]",ssdd
Gao_ship_hv_02017102149010304,256,256,"[38.0, 43.0, 12.0, 35.0]",ssdd
Gao_ship_hv_02017102149010401,256,256,"[186.0, 60.0, 11.0, 29.0]",ssdd
Gao_ship_hv_020171021490104010,256,256,"[79.0, 150.0, 24.0, 25.0]",ssdd
Gao_ship_hv_020171021490104011,256,256,"[205.0, 87.0, 21.0, 17.0]",ssdd
Gao_ship_hv_020171021490104012,256,256,"[77.0, 88.0, 21.0, 15.0]",ssdd
Gao_ship_hv_020171021490104012,256,256,"[228.0, 162.0, 19.0, 26.0]",ssdd
Gao_ship_hv_020171021490104012,256,256,"[197.0, 228.0, 18.0, 18.0]",ssdd
Gao_ship_hv_020171021490104013,256,256,"[100.0, 163.0, 18.0, 28.0]",ssdd
Gao_ship_hv_020171021490104013,256,256,"[69.0, 229.0, 17.0, 24.0]",ssdd
Gao_ship_hv_02017102149010402,256,256,"[242.0, 164.0, 10.0, 30.0]",ssdd
Gao_ship_hv_02017102149010402,256,256,"[58.0, 58.0, 11.0, 31.0]",ssdd
Gao_ship_hv_02017102149010402,256,256,"[164.0, 41.0, 15.0, 27.0]",ssdd
Gao_ship_hv_02017102149010403,256,256,"[35.0, 40.0, 16.0, 29.0]",ssdd
Gao_ship_hv_02017102149010403,256,256,"[112.0, 163.0, 13.0, 31.0]",ssdd
Gao_ship_hv_02017102149010404,256,256,"[192.0, 225.0, 26.0, 27.0]",ssdd
Gao_ship_hv_02017102149010405,256,256,"[64.0, 226.0, 27.0, 26.0]",ssdd
Gao_ship_hv_02017102149010409,256,256,"[207.0, 151.0, 24.0, 24.0]",ssdd
Gao_ship_hv_020171021490105010,256,256,"[78.0, 22.0, 22.0, 25.0]",ssdd
Gao_ship_hv_020171021490105010,256,256,"[235.0, 158.0, 19.0, 15.0]",ssdd
Gao_ship_hv_020171021490105011,256,256,"[107.0, 156.0, 20.0, 18.0]",ssdd
Gao_ship_hv_020171021490105012,256,256,"[198.0, 100.0, 17.0, 19.0]",ssdd
Gao_ship_hv_020171021490105012,256,256,"[228.0, 37.0, 18.0, 25.0]",ssdd
Gao_ship_hv_020171021490105013,256,256,"[69.0, 100.0, 17.0, 20.0]",ssdd
Gao_ship_hv_020171021490105013,256,256,"[100.0, 37.0, 19.0, 24.0]",ssdd
Gao_ship_hv_02017102149010502,256,256,"[242.0, 37.0, 10.0, 29.0]",ssdd
Gao_ship_hv_02017102149010503,256,256,"[112.0, 37.0, 12.0, 30.0]",ssdd
Gao_ship_hv_02017102149010504,256,256,"[192.0, 98.0, 28.0, 26.0]",ssdd
Gao_ship_hv_02017102149010504,256,256,"[144.0, 229.0, 12.0, 23.0]",ssdd
Gao_ship_hv_02017102149010505,256,256,"[63.0, 99.0, 31.0, 27.0]",ssdd
Gao_ship_hv_02017102149010505,256,256,"[16.0, 228.0, 11.0, 27.0]",ssdd
Gao_ship_hv_02017102149010509,256,256,"[208.0, 21.0, 21.0, 27.0]",ssdd
Gao_ship_hv_020171021490106010,256,256,"[236.0, 30.0, 18.0, 16.0]",ssdd
Gao_ship_hv_020171021490106011,256,256,"[107.0, 29.0, 19.0, 16.0]",ssdd
Gao_ship_hv_020171021490106011,256,256,"[114.0, 229.0, 18.0, 20.0]",ssdd
Gao_ship_hv_020171021490106013,256,256,"[148.0, 135.0, 14.0, 17.0]",ssdd
Gao_ship_hv_020171021490106014,256,256,"[20.0, 134.0, 16.0, 20.0]",ssdd
Gao_ship_hv_02017102149010604,256,256,"[144.0, 99.0, 11.0, 23.0]",ssdd
Gao_ship_hv_02017102149010605,256,256,"[15.0, 99.0, 12.0, 23.0]",ssdd
Gao_ship_hv_020171021490107011,256,256,"[115.0, 102.0, 17.0, 29.0]",ssdd
Gao_ship_hv_020171021490107013,256,256,"[164.0, 215.0, 14.0, 30.0]",ssdd
Gao_ship_hv_020171021490107013,256,256,"[148.0, 6.0, 15.0, 20.0]",ssdd
Gao_ship_hv_020171021490107014,256,256,"[20.0, 6.0, 15.0, 18.0]",ssdd
Gao_ship_hv_020171021490107014,256,256,"[36.0, 214.0, 13.0, 26.0]",ssdd
Gao_ship_hv_02017102149010704,256,256,"[215.0, 168.0, 12.0, 29.0]",ssdd
Gao_ship_hv_02017102149010705,256,256,"[86.0, 169.0, 13.0, 27.0]",ssdd
Gao_ship_hv_02017102149010708,256,256,"[184.0, 149.0, 17.0, 28.0]",ssdd
Gao_ship_hv_02017102149010709,256,256,"[55.0, 150.0, 18.0, 27.0]",ssdd
Gao_ship_hv_020171021490108013,256,256,"[165.0, 85.0, 14.0, 35.0]",ssdd
Gao_ship_hv_02017102149010804,256,256,"[215.0, 39.0, 14.0, 35.0]",ssdd
Gao_ship_hv_02017102149010805,256,256,"[86.0, 40.0, 15.0, 35.0]",ssdd
Gao_ship_hv_02017102149010808,256,256,"[182.0, 20.0, 18.0, 20.0]",ssdd
Gao_ship_hv_02017102149010809,256,256,"[56.0, 19.0, 17.0, 22.0]",ssdd
Gao_ship_hv_020171021490109010,256,256,"[147.0, 91.0, 25.0, 31.0]",ssdd
Gao_ship_hv_020171021490109011,256,256,"[18.0, 91.0, 27.0, 33.0]",ssdd
Gao_ship_hv_020171021490109012,256,256,"[185.0, 110.0, 30.0, 29.0]",ssdd
Gao_ship_hv_020171021490109013,256,256,"[60.0, 109.0, 28.0, 29.0]",ssdd
Gao_ship_hv_020171021490109014,256,256,"[172.0, 163.0, 19.0, 36.0]",ssdd
Gao_ship_hv_02017102149010908,256,256,"[111.0, 110.0, 25.0, 34.0]",ssdd
Gao_ship_hv_0201710256501010014,256,256,"[184.0, 200.0, 17.0, 20.0]",ssdd
Gao_ship_hv_0201710256501010015,256,256,"[56.0, 198.0, 18.0, 23.0]",ssdd
Gao_ship_hv_0201710256501010028,256,256,"[218.0, 104.0, 12.0, 40.0]",ssdd
Gao_ship_hv_0201710256501010029,256,256,"[90.0, 103.0, 15.0, 40.0]",ssdd
Gao_ship_hv_020171025650101028,256,256,"[238.0, 0.0, 16.0, 49.0]",ssdd
Gao_ship_hv_020171025650101029,256,256,"[108.0, 0.0, 32.0, 49.0]",ssdd
Gao_ship_hv_0201710256501011014,256,256,"[184.0, 71.0, 18.0, 22.0]",ssdd
Gao_ship_hv_0201710256501011015,256,256,"[56.0, 72.0, 19.0, 21.0]",ssdd
Gao_ship_hv_0201710256501013013,256,256,"[123.0, 91.0, 10.0, 14.0]",ssdd
Gao_ship_hv_0201710256501013017,256,256,"[105.0, 202.0, 11.0, 23.0]",ssdd
Gao_ship_hv_0201710256501014017,256,256,"[105.0, 75.0, 11.0, 22.0]",ssdd
Gao_ship_hv_0201710256501015017,256,256,"[127.0, 218.0, 61.0, 37.0]",ssdd
Gao_ship_hv_0201710256501015018,256,256,"[0.0, 218.0, 59.0, 37.0]",ssdd
Gao_ship_hv_0201710256501015027,256,256,"[145.0, 226.0, 23.0, 29.0]",ssdd
Gao_ship_hv_0201710256501015028,256,256,"[15.0, 228.0, 26.0, 27.0]",ssdd
Gao_ship_hv_0201710256501016019,256,256,"[28.0, 228.0, 46.0, 21.0]",ssdd
Gao_ship_hv_0201710256501016027,256,256,"[141.0, 101.0, 41.0, 59.0]",ssdd
Gao_ship_hv_0201710256501016028,256,256,"[16.0, 101.0, 43.0, 57.0]",ssdd
Gao_ship_hv_0201710256501016029,256,256,"[142.0, 125.0, 20.0, 75.0]",ssdd
Gao_ship_hv_0201710256501016030,256,256,"[12.0, 126.0, 21.0, 74.0]",ssdd
Gao_ship_hv_0201710256501017019,256,256,"[29.0, 100.0, 45.0, 20.0]",ssdd
Gao_ship_hv_0201710256501017027,256,256,"[153.0, 0.0, 30.0, 31.0]",ssdd
Gao_ship_hv_0201710256501017028,256,256,"[24.0, 0.0, 31.0, 29.0]",ssdd
Gao_ship_hv_0201710256501017029,256,256,"[139.0, 0.0, 25.0, 72.0]",ssdd
Gao_ship_hv_0201710256501017030,256,256,"[13.0, 0.0, 23.0, 73.0]",ssdd
Gao_ship_hv_0201710256501017030,256,256,"[166.0, 199.0, 26.0, 56.0]",ssdd
Gao_ship_hv_0201710256501017031,256,256,"[38.0, 198.0, 28.0, 57.0]",ssdd
Gao_ship_hv_0201710256501018027,256,256,"[127.0, 209.0, 33.0, 46.0]",ssdd
Gao_ship_hv_0201710256501018028,256,256,"[0.0, 211.0, 32.0, 44.0]",ssdd
Gao_ship_hv_0201710256501018030,256,256,"[167.0, 72.0, 24.0, 64.0]",ssdd
Gao_ship_hv_0201710256501018031,256,256,"[41.0, 68.0, 23.0, 67.0]",ssdd
Gao_ship_hv_0201710256501018042,256,256,"[161.0, 126.0, 55.0, 38.0]",ssdd
Gao_ship_hv_0201710256501018043,256,256,"[34.0, 127.0, 54.0, 37.0]",ssdd
Gao_ship_hv_0201710256501019023,256,256,"[220.0, 215.0, 17.0, 33.0]",ssdd
Gao_ship_hv_0201710256501019024,256,256,"[89.0, 215.0, 22.0, 30.0]",ssdd
Gao_ship_hv_0201710256501019027,256,256,"[129.0, 81.0, 29.0, 52.0]",ssdd
Gao_ship_hv_0201710256501019028,256,256,"[0.0, 82.0, 30.0, 51.0]",ssdd
Gao_ship_hv_0201710256501019029,256,256,"[133.0, 204.0, 25.0, 51.0]",ssdd
Gao_ship_hv_0201710256501019030,256,256,"[7.0, 208.0, 24.0, 45.0]",ssdd
Gao_ship_hv_0201710256501019031,256,256,"[190.0, 223.0, 17.0, 32.0]",ssdd
Gao_ship_hv_0201710256501019032,256,256,"[61.0, 227.0, 21.0, 28.0]",ssdd
Gao_ship_hv_0201710256501019042,256,256,"[162.0, 0.0, 55.0, 36.0]",ssdd
Gao_ship_hv_0201710256501019043,256,256,"[36.0, 0.0, 52.0, 37.0]",ssdd
Gao_ship_hv_0201710256501020023,256,256,"[218.0, 85.0, 20.0, 36.0]",ssdd
Gao_ship_hv_0201710256501020023,256,256,"[121.0, 206.0, 19.0, 37.0]",ssdd
Gao_ship_hv_0201710256501020024,256,256,"[91.0, 85.0, 19.0, 36.0]",ssdd
Gao_ship_hv_0201710256501020029,256,256,"[134.0, 78.0, 23.0, 55.0]",ssdd
Gao_ship_hv_0201710256501020030,256,256,"[6.0, 81.0, 25.0, 52.0]",ssdd
Gao_ship_hv_0201710256501020031,256,256,"[190.0, 95.0, 23.0, 60.0]",ssdd
Gao_ship_hv_0201710256501020032,256,256,"[61.0, 99.0, 28.0, 58.0]",ssdd
Gao_ship_hv_0201710256501021018,256,256,"[88.0, 124.0, 74.0, 60.0]",ssdd
Gao_ship_hv_0201710256501021019,256,256,"[0.0, 144.0, 33.0, 39.0]",ssdd
Gao_ship_hv_0201710256501022016,256,256,"[1.0, 105.0, 27.0, 46.0]",ssdd
Gao_ship_hv_0201710256501022016,256,256,"[96.0, 0.0, 25.0, 78.0]",ssdd
Gao_ship_hv_0201710256501023018,256,256,"[137.0, 84.0, 72.0, 57.0]",ssdd
Gao_ship_hv_0201710256501023019,256,256,"[9.0, 82.0, 73.0, 60.0]",ssdd
Gao_ship_hv_0201710256501023022,256,256,"[109.0, 209.0, 32.0, 13.0]",ssdd
Gao_ship_hv_0201710256501023023,256,256,"[196.0, 225.0, 20.0, 22.0]",ssdd
Gao_ship_hv_0201710256501023023,256,256,"[129.0, 142.0, 19.0, 26.0]",ssdd
Gao_ship_hv_0201710256501023023,256,256,"[114.0, 0.0, 14.0, 21.0]",ssdd
Gao_ship_hv_0201710256501023025,256,256,"[62.0, 0.0, 18.0, 18.0]",ssdd
Gao_ship_hv_0201710256501023026,256,256,"[132.0, 117.0, 22.0, 39.0]",ssdd
Gao_ship_hv_0201710256501023027,256,256,"[4.0, 116.0, 22.0, 40.0]",ssdd
Gao_ship_hv_0201710256501023027,256,256,"[157.0, 121.0, 19.0, 47.0]",ssdd
Gao_ship_hv_0201710256501023027,256,256,"[227.0, 6.0, 22.0, 29.0]",ssdd
Gao_ship_hv_0201710256501023028,256,256,"[29.0, 127.0, 18.0, 40.0]",ssdd
Gao_ship_hv_0201710256501023028,256,256,"[184.0, 195.0, 17.0, 45.0]",ssdd
Gao_ship_hv_0201710256501023028,256,256,"[100.0, 4.0, 21.0, 29.0]",ssdd
Gao_ship_hv_0201710256501023029,256,256,"[56.0, 192.0, 19.0, 51.0]",ssdd
Gao_ship_hv_0201710256501023030,256,256,"[122.0, 118.0, 29.0, 51.0]",ssdd
Gao_ship_hv_0201710256501023032,256,256,"[22.0, 0.0, 20.0, 44.0]",ssdd
Gao_ship_hv_0201710256501024012,256,256,"[139.0, 144.0, 43.0, 17.0]",ssdd
Gao_ship_hv_0201710256501024012,256,256,"[195.0, 154.0, 34.0, 13.0]",ssdd
Gao_ship_hv_0201710256501024013,256,256,"[12.0, 146.0, 43.0, 14.0]",ssdd
Gao_ship_hv_0201710256501024013,256,256,"[67.0, 154.0, 32.0, 14.0]",ssdd
Gao_ship_hv_0201710256501024013,256,256,"[109.0, 163.0, 54.0, 18.0]",ssdd
Gao_ship_hv_0201710256501024014,256,256,"[0.0, 168.0, 38.0, 14.0]",ssdd
Gao_ship_hv_0201710256501024014,256,256,"[125.0, 47.0, 38.0, 26.0]",ssdd
Gao_ship_hv_0201710256501024014,256,256,"[169.0, 18.0, 48.0, 30.0]",ssdd
Gao_ship_hv_0201710256501024014,256,256,"[152.0, 120.0, 34.0, 38.0]",ssdd
Gao_ship_hv_0201710256501024014,256,256,"[199.0, 177.0, 33.0, 36.0]",ssdd
Gao_ship_hv_0201710256501024015,256,256,"[42.0, 19.0, 45.0, 27.0]",ssdd
Gao_ship_hv_0201710256501024015,256,256,"[0.0, 46.0, 37.0, 26.0]",ssdd
Gao_ship_hv_0201710256501024015,256,256,"[23.0, 121.0, 34.0, 38.0]",ssdd
Gao_ship_hv_0201710256501024015,256,256,"[72.0, 176.0, 32.0, 39.0]",ssdd
Gao_ship_hv_0201710256501024022,256,256,"[110.0, 80.0, 31.0, 13.0]",ssdd
Gao_ship_hv_0201710256501024023,256,256,"[131.0, 14.0, 15.0, 30.0]",ssdd
Gao_ship_hv_0201710256501024023,256,256,"[196.0, 96.0, 20.0, 23.0]",ssdd
Gao_ship_hv_0201710256501024023,256,256,"[169.0, 199.0, 26.0, 15.0]",ssdd
Gao_ship_hv_0201710256501024025,256,256,"[103.0, 157.0, 19.0, 35.0]",ssdd
Gao_ship_hv_0201710256501024026,256,256,"[134.0, 0.0, 22.0, 27.0]",ssdd
Gao_ship_hv_0201710256501024026,256,256,"[152.0, 155.0, 18.0, 40.0]",ssdd
Gao_ship_hv_0201710256501024027,256,256,"[22.0, 153.0, 20.0, 42.0]",ssdd
Gao_ship_hv_0201710256501024027,256,256,"[5.0, 0.0, 19.0, 30.0]",ssdd
Gao_ship_hv_0201710256501024027,256,256,"[157.0, 1.0, 20.0, 41.0]",ssdd
Gao_ship_hv_0201710256501024028,256,256,"[183.0, 69.0, 20.0, 46.0]",ssdd
Gao_ship_hv_0201710256501024028,256,256,"[29.0, 2.0, 19.0, 38.0]",ssdd
Gao_ship_hv_0201710256501024028,256,256,"[216.0, 226.0, 21.0, 29.0]",ssdd
Gao_ship_hv_0201710256501024029,256,256,"[53.0, 68.0, 23.0, 48.0]",ssdd
Gao_ship_hv_0201710256501024029,256,256,"[89.0, 226.0, 21.0, 29.0]",ssdd
Gao_ship_hv_0201710256501024030,256,256,"[123.0, 0.0, 29.0, 42.0]",ssdd
Gao_ship_hv_0201710256501024030,256,256,"[133.0, 213.0, 22.0, 34.0]",ssdd
Gao_ship_hv_0201710256501024031,256,256,"[0.0, 0.0, 27.0, 42.0]",ssdd
Gao_ship_hv_0201710256501024031,256,256,"[5.0, 214.0, 21.0, 32.0]",ssdd
Gao_ship_hv_0201710256501025013,256,256,"[11.0, 15.0, 44.0, 18.0]",ssdd
Gao_ship_hv_0201710256501025013,256,256,"[67.0, 26.0, 34.0, 14.0]",ssdd
Gao_ship_hv_0201710256501025013,256,256,"[109.0, 34.0, 56.0, 21.0]",ssdd
Gao_ship_hv_0201710256501025014,256,256,"[0.0, 39.0, 38.0, 14.0]",ssdd
Gao_ship_hv_0201710256501025014,256,256,"[104.0, 180.0, 39.0, 17.0]",ssdd
Gao_ship_hv_0201710256501025014,256,256,"[184.0, 206.0, 32.0, 23.0]",ssdd
Gao_ship_hv_0201710256501025014,256,256,"[166.0, 190.0, 41.0, 35.0]",ssdd
Gao_ship_hv_0201710256501025015,256,256,"[71.0, 47.0, 32.0, 40.0]",ssdd
Gao_ship_hv_0201710256501025015,256,256,"[29.0, 0.0, 28.0, 31.0]",ssdd
Gao_ship_hv_0201710256501025015,256,256,"[50.0, 205.0, 35.0, 28.0]",ssdd
Gao_ship_hv_0201710256501025015,256,256,"[37.0, 189.0, 42.0, 37.0]",ssdd
Gao_ship_hv_0201710256501025024,256,256,"[40.0, 70.0, 28.0, 16.0]",ssdd
Gao_ship_hv_0201710256501025024,256,256,"[174.0, 129.0, 28.0, 17.0]",ssdd
Gao_ship_hv_0201710256501025024,256,256,"[231.0, 31.0, 18.0, 33.0]",ssdd
Gao_ship_hv_0201710256501025025,256,256,"[47.0, 130.0, 26.0, 17.0]",ssdd
Gao_ship_hv_0201710256501025025,256,256,"[131.0, 198.0, 34.0, 25.0]",ssdd
Gao_ship_hv_0201710256501025025,256,256,"[104.0, 27.0, 16.0, 37.0]",ssdd
Gao_ship_hv_0201710256501025026,256,256,"[3.0, 197.0, 30.0, 25.0]",ssdd
Gao_ship_hv_0201710256501025026,256,256,"[163.0, 212.0, 22.0, 25.0]",ssdd
Gao_ship_hv_0201710256501025026,256,256,"[152.0, 30.0, 18.0, 38.0]",ssdd
Gao_ship_hv_0201710256501025027,256,256,"[36.0, 209.0, 21.0, 26.0]",ssdd
Gao_ship_hv_0201710256501025027,256,256,"[25.0, 31.0, 17.0, 37.0]",ssdd
Gao_ship_hv_0201710256501025027,256,256,"[210.0, 117.0, 15.0, 40.0]",ssdd
Gao_ship_hv_0201710256501025028,256,256,"[82.0, 115.0, 16.0, 41.0]",ssdd
Gao_ship_hv_0201710256501025028,256,256,"[218.0, 99.0, 20.0, 34.0]",ssdd
Gao_ship_hv_0201710256501025029,256,256,"[90.0, 99.0, 19.0, 33.0]",ssdd
Gao_ship_hv_0201710256501025031,256,256,"[5.0, 86.0, 20.0, 32.0]",ssdd
Gao_ship_hv_0201710256501026012,256,256,"[92.0, 216.0, 53.0, 18.0]",ssdd
Gao_ship_hv_0201710256501026012,256,256,"[190.0, 180.0, 28.0, 17.0]",ssdd
Gao_ship_hv_0201710256501026012,256,256,"[196.0, 167.0, 32.0, 20.0]",ssdd
Gao_ship_hv_0201710256501026012,256,256,"[226.0, 143.0, 29.0, 23.0]",ssdd
Gao_ship_hv_0201710256501026013,256,256,"[61.0, 177.0, 29.0, 21.0]",ssdd
Gao_ship_hv_0201710256501026013,256,256,"[46.0, 156.0, 54.0, 33.0]",ssdd
Gao_ship_hv_0201710256501026013,256,256,"[97.0, 145.0, 55.0, 33.0]",ssdd
Gao_ship_hv_0201710256501026015,256,256,"[37.0, 61.0, 40.0, 36.0]",ssdd
Gao_ship_hv_0201710256501026015,256,256,"[59.0, 77.0, 26.0, 23.0]",ssdd
Gao_ship_hv_0201710256501026015,256,256,"[32.0, 219.0, 48.0, 36.0]",ssdd
Gao_ship_hv_0201710256501026022,256,256,"[56.0, 134.0, 25.0, 14.0]",ssdd
Gao_ship_hv_0201710256501026022,256,256,"[175.0, 191.0, 36.0, 16.0]",ssdd
Gao_ship_hv_0201710256501026023,256,256,"[48.0, 190.0, 35.0, 18.0]",ssdd
Gao_ship_hv_0201710256501026024,256,256,"[176.0, 2.0, 24.0, 18.0]",ssdd
Gao_ship_hv_0201710256501026024,256,256,"[139.0, 137.0, 40.0, 14.0]",ssdd
Gao_ship_hv_0201710256501026025,256,256,"[10.0, 134.0, 40.0, 17.0]",ssdd
Gao_ship_hv_0201710256501026025,256,256,"[131.0, 69.0, 32.0, 25.0]",ssdd
Gao_ship_hv_0201710256501026025,256,256,"[47.0, 2.0, 24.0, 17.0]",ssdd
Gao_ship_hv_0201710256501026026,256,256,"[3.0, 70.0, 31.0, 25.0]",ssdd
Gao_ship_hv_0201710256501026026,256,256,"[163.0, 81.0, 20.0, 25.0]",ssdd
Gao_ship_hv_0201710256501026027,256,256,"[211.0, 0.0, 14.0, 26.0]",ssdd
Gao_ship_hv_0201710256501026027,256,256,"[35.0, 80.0, 22.0, 28.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[112.0, 126.0, 29.0, 13.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[88.0, 179.0, 49.0, 25.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[99.0, 192.0, 45.0, 23.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[92.0, 90.0, 53.0, 14.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[101.0, 78.0, 37.0, 14.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[191.0, 52.0, 27.0, 17.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[177.0, 28.0, 52.0, 32.0]",ssdd
Gao_ship_hv_0201710256501027012,256,256,"[225.0, 17.0, 30.0, 21.0]",ssdd
Gao_ship_hv_0201710256501027013,256,256,"[63.0, 50.0, 26.0, 17.0]",ssdd
Gao_ship_hv_0201710256501027013,256,256,"[45.0, 30.0, 58.0, 32.0]",ssdd
Gao_ship_hv_0201710256501027013,256,256,"[98.0, 16.0, 58.0, 32.0]",ssdd
Gao_ship_hv_0201710256501027023,256,256,"[46.0, 63.0, 35.0, 15.0]",ssdd
Gao_ship_hv_0201710256501027024,256,256,"[138.0, 6.0, 41.0, 18.0]",ssdd
Gao_ship_hv_0201710256501027024,256,256,"[126.0, 120.0, 31.0, 21.0]",ssdd
Gao_ship_hv_0201710256501027025,256,256,"[0.0, 121.0, 29.0, 21.0]",ssdd
Gao_ship_hv_0201710256501027025,256,256,"[10.0, 7.0, 40.0, 17.0]",ssdd
Gao_ship_hv_0201710256501028012,256,256,"[88.0, 52.0, 51.0, 22.0]",ssdd
Gao_ship_hv_0201710256501028012,256,256,"[100.0, 64.0, 45.0, 22.0]",ssdd
Gao_ship_hv_0201710256501028012,256,256,"[111.0, 0.0, 30.0, 14.0]",ssdd
Gao_ship_hv_0201710256501028022,256,256,"[111.0, 206.0, 55.0, 37.0]",ssdd
Gao_ship_hv_0201710256501028031,256,256,"[72.0, 146.0, 20.0, 49.0]",ssdd
Gao_ship_hv_0201710256501030020,256,256,"[112.0, 150.0, 27.0, 56.0]",ssdd
Gao_ship_hv_0201710256501030033,256,256,"[29.0, 157.0, 27.0, 39.0]",ssdd
Gao_ship_hv_0201710256501031020,256,256,"[114.0, 24.0, 27.0, 57.0]",ssdd
Gao_ship_hv_0201710256501031020,256,256,"[137.0, 103.0, 24.0, 61.0]",ssdd
Gao_ship_hv_0201710256501031020,256,256,"[151.0, 183.0, 22.0, 53.0]",ssdd
Gao_ship_hv_0201710256501031020,256,256,"[48.0, 214.0, 30.0, 19.0]",ssdd
Gao_ship_hv_0201710256501031020,256,256,"[81.0, 233.0, 31.0, 19.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[8.0, 102.0, 25.0, 61.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[0.0, 25.0, 12.0, 55.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[163.0, 194.0, 23.0, 20.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[23.0, 184.0, 25.0, 53.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[192.0, 139.0, 14.0, 25.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[219.0, 21.0, 14.0, 19.0]",ssdd
Gao_ship_hv_0201710256501031021,256,256,"[217.0, 111.0, 14.0, 19.0]",ssdd
Gao_ship_hv_0201710256501031032,256,256,"[156.0, 29.0, 26.0, 38.0]",ssdd
Gao_ship_hv_0201710256501031033,256,256,"[25.0, 29.0, 27.0, 40.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[29.0, 138.0, 18.0, 35.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[24.0, 55.0, 24.0, 55.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[8.0, 0.0, 27.0, 34.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[163.0, 66.0, 22.0, 18.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[194.0, 10.0, 11.0, 27.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[214.0, 180.0, 19.0, 19.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[192.0, 214.0, 13.0, 21.0]",ssdd
Gao_ship_hv_0201710256501032021,256,256,"[223.0, 238.0, 14.0, 17.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[63.0, 13.0, 14.0, 23.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[34.0, 67.0, 24.0, 18.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[85.0, 180.0, 19.0, 18.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[64.0, 213.0, 13.0, 22.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[92.0, 240.0, 17.0, 15.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[204.0, 154.0, 14.0, 23.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[218.0, 198.0, 26.0, 15.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[151.0, 204.0, 21.0, 19.0]",ssdd
Gao_ship_hv_0201710256501032022,256,256,"[205.0, 244.0, 20.0, 11.0]",ssdd
Gao_ship_hv_0201710256501032023,256,256,"[76.0, 152.0, 14.0, 24.0]",ssdd
Gao_ship_hv_0201710256501032023,256,256,"[21.0, 204.0, 23.0, 18.0]",ssdd
Gao_ship_hv_0201710256501032023,256,256,"[90.0, 199.0, 25.0, 13.0]",ssdd
Gao_ship_hv_0201710256501032023,256,256,"[76.0, 244.0, 23.0, 11.0]",ssdd
Gao_ship_hv_0201710256501033023,256,256,"[91.0, 70.0, 24.0, 15.0]",ssdd
Gao_ship_hv_0201710256501033023,256,256,"[75.0, 27.0, 15.0, 21.0]",ssdd
